Game_ID,Game_Name,Released_Year,Game_Type,Age_Category,Min_Players,Max_Players,Average_Complexity,Complexity_Raters,Average_Play_Time,Owner_Number,Trader_Number,HighInterest_Number,Interest_Number,Rater_Number,Comment_Number,Average_Rating,Adjusted_Average_Complexity,Play_Time_Category
20497,Imajica,1997,BaseGame,12 to under 18,2,2,3.0,2,20,66,12,5,10,22,13,5.62273,2.422635396858934,Median_Games
66695,Project: ELITE,2015,BaseGame,12 to under 18,1,4,2.0,2,30,75,0,27,172,7,51,7.62857,1.711317698429467,Median_Games
15812,MCS,2013,BaseGame,5 to under 12,2,4,1.7273,11,30,50,3,1,4,50,1,7.3838,1.5173413620677514,Median_Games
40878,Panzer Grenadier: Kokoda Trail,2009,PremiumGame,12 to under 18,2,2,2.6667,3,30,91,4,3,11,20,12,7.7225,2.1855532079723927,Median_Games
13742,Star Wars: Silent Death Starfighter Combat Game,2001,BaseGame,5 to under 12,2,2,2.8571,7,120,94,1,4,20,38,23,7.26579,2.3209880977533626,Long_Games
51520,Yggdrasil: Vidar Promo,2011,PremiumGame,12 to under 18,1,6,2.4286,7,75,426,29,16,45,114,37,6.96772,2.016188463976336,Long_Games
13079,Polizei-Alarm!,2009,BaseGame,5 to under 12,2,4,1.1429,7,25,125,2,21,40,85,30,6.62118,1.1016472991055708,Median_Games
64371,Barbie Gems!,2012,BaseGame,5 to under 12,2,4,1.0,1,15,1,0,0,0,1,1,3.0,1.0,Short_Games
11687,Sequence,1982,BaseGame,5 to under 12,2,12,1.3782,357,10,5782,249,8,77,3561,1076,5.85819,1.3175519402774842,Short_Games
62584,MADNESS,2014,BaseGame,5 to under 12,2,4,1.0,2,15,23,0,0,0,9,2,6.55556,1.0,Short_Games
50651,Battlestar Galactica: Official Variant Rules,2008,PremiumGame,5 to under 12,1,6,3.5,2,120,123,0,3,27,29,15,7.34483,2.778294246073667,Long_Games
14099,Ports of Europe: Antwerpen,2010,BaseGame,5 to under 12,2,4,2.1429,7,60,83,6,13,33,78,22,6.39808,1.8129649975350377,Average_Games
51804,Toc Toc Woodman: Golden Core and Bark Promo,2011,PremiumGame,5 to under 12,2,7,1.0,7,10,347,11,13,22,86,39,6.78547,1.0,Short_Games
26981,Anno Domini: Schweiz,1998,BaseGame,5 to under 12,2,8,1.0,2,45,65,1,0,1,28,5,6.57143,1.0,Median_Games
12930,Citadel of Blood,1980,BaseGame,5 to under 12,1,6,1.875,16,30,463,13,34,102,166,92,6.28705,1.6224029861257834,Median_Games
14297,Tomahawk,2006,BaseGame,5 to under 12,2,2,1.4286,14,40,140,6,7,22,96,26,6.07865,1.3048707655468696,Median_Games
11517,King of the Tabletop,1983,BaseGame,12 to under 18,2,4,1.92,25,180,344,11,8,40,182,99,6.90672,1.6544122825551093,Very_Long_Games
9779,Full Metal Planete,1988,BaseGame,12 to under 18,2,4,3.1346,52,90,712,20,185,317,552,176,7.42985,2.51837875906754,Long_Games
21483,Formel 1 Nrburgring,1985,BaseGame,5 to under 12,2,6,1.0,1,60,60,3,10,11,27,11,6.28148,1.0,Average_Games
50944,Total Mania,2004,BaseGame,12 to under 18,4,10,1.0,3,45,27,2,0,0,20,3,5.39,1.0,Median_Games
10828,TKG ARENA: The Elemental Kings,2006,BaseGame,5 to under 12,2,4,1.1095,137,20,135,0,0,9,265,173,8.43859,1.0935171490950066,Median_Games
17125,Six,2008,BaseGame,under 5,2,5,1.0,12,6,93,7,3,11,97,34,5.47309,1.0,Very_Short_Games
38198,El Listn de MARCA,1998,BaseGame,under 5,2,5,2.25,4,60,7,1,0,0,7,4,4.35714,1.8891471230368333,Average_Games
29013,The Ogre Book,1982,PremiumGame,under 5,1,3,2.0,8,60,354,7,11,11,86,36,7.39651,1.711317698429467,Average_Games
9563,CV,2013,BaseGame,5 to under 12,2,4,1.8333,150,60,2166,42,319,930,1711,407,6.87332,1.618563983379111,Average_Games
19862,Skip-Bo Dice,1995,BaseGame,5 to under 12,2,4,1.0,2,20,98,12,2,10,28,17,4.7525,1.0,Median_Games
20136,Dicemaster: Wilds of Doom,1996,PremiumGame,12 to under 18,1,2,1.7143,7,60,183,14,6,5,52,34,5.89515,1.508094231988168,Average_Games
39493,Flames of War: Cobra,2008,PremiumGame,under 5,2,4,3.3333,3,120,73,2,1,3,24,6,7.55417,2.6597175857454745,Long_Games
16669,Monsters and Maidens,2014,BaseGame,5 to under 12,2,6,1.1,10,30,218,22,5,35,79,36,5.64304,1.0711317698429468,Median_Games
59092,PowerBot Dice,2014,BaseGame,5 to under 12,2,4,1.0,1,30,2,0,2,6,2,4,9.25,1.0,Median_Games
36773,Dominew,1986,BaseGame,under 5,1,5,1.0,1,20,7,2,0,0,3,2,5.66667,1.0,Median_Games
60439,Templar Queenie 4: The Keys,2013,PremiumGame,5 to under 12,2,5,3.0,2,60,152,2,1,5,16,7,6.59375,2.422635396858934,Average_Games
52646,Crossword Picante,2011,BaseGame,5 to under 12,2,6,2.0,1,60,2,0,0,0,1,1,6.0,1.711317698429467,Average_Games
46585,Agricola: The Goodies Expansion,2010,PremiumGame,12 to under 18,1,5,3.2258,31,120,2833,32,212,543,852,316,7.44124,2.583250933164307,Long_Games
34757,Cutthroat Caverns: Deeper & Darker,2007,PremiumGame,under 5,3,6,2.25,28,60,1576,66,56,110,571,170,7.16818,1.8891471230368333,Average_Games
20187,G.I. Joe Adventure Board Game,1982,BaseGame,5 to under 12,2,4,1.6667,3,30,68,7,2,8,29,8,4.65517,1.4742355095429256,Median_Games
30022,Wildfire,2005,BaseGame,under 5,2,8,2.0,2,60,26,0,1,3,7,4,5.65714,1.711317698429467,Average_Games
23652,Das Isses!,2000,BaseGame,5 to under 12,3,12,1.25,4,45,50,3,0,1,16,2,5.65625,1.1778294246073666,Median_Games
14648,Mr. Card Game,2014,BaseGame,12 to under 18,2,5,2.5,14,60,312,22,9,46,89,43,6.30462,2.0669765476442,Average_Games
21797,Pegasus Bridge: ASL Historical Module 4,1997,PremiumGame,12 to under 18,2,2,4.275,40,120,1094,21,22,29,265,108,8.09887,3.329565462356504,Long_Games
15217,Osaki ni Shitsurei Shima-su!!,2008,BaseGame,under 5,2,4,1.2857,7,20,66,0,8,18,57,24,6.20175,1.2032234664412989,Median_Games
11101,The Hell of Stalingrad,2009,BaseGame,5 to under 12,1,4,2.6452,31,90,443,30,38,131,224,115,7.0417,2.170259877456159,Long_Games
49666,The Hat,2010,BaseGame,12 to under 18,3,16,1.0,1,90,11,0,0,0,7,1,5.5,1.0,Long_Games
32274,Silent Death: Wings of Death,2000,PremiumGame,5 to under 12,2,8,3.0,2,120,58,2,1,1,7,4,7.92857,2.422635396858934,Long_Games
19878,Malarky Card Game,2000,BaseGame,5 to under 12,2,6,1.0,2,30,76,6,0,3,19,18,5.05263,1.0,Median_Games
16245,Quest for the Dragonlords,2002,BaseGame,12 to under 18,2,4,2.6667,27,120,562,71,25,65,274,144,5.61047,2.1855532079723927,Long_Games
8256,GiftTRAP,2006,BaseGame,5 to under 12,3,8,1.2523,222,60,2441,146,45,272,1992,624,6.50041,1.2059243608704835,Average_Games
12311,Order of the Stick Adventure Game: The Dungeon of Dorukan,2006,BaseGame,5 to under 12,2,6,2.7667,120,180,1788,114,31,159,997,370,5.88434,2.276170152827664,Very_Long_Games
38378,Flat Acting,2009,BaseGame,5 to under 12,2,5,1.5,2,30,40,4,1,16,24,14,6.17292,1.3556588492147337,Median_Games
28830,Frag Miniatures,2002,PremiumGame,5 to under 12,2,6,2.75,4,45,70,1,11,12,18,9,6.86667,2.2448059722515668,Median_Games
45362,Spies&Spooks: The Cold War Edition,2010,BaseGame,5 to under 12,2,6,2.0,1,20,16,2,3,8,7,1,7.78571,1.711317698429467,Median_Games
14441,Breakthrough,2001,BaseGame,5 to under 12,2,2,2.5556,9,10,46,0,0,9,52,33,6.49808,2.1065258116768786,Short_Games
66575,Entropy,2015,BaseGame,12 to under 18,2,6,1.5,2,15,63,3,3,25,20,30,7.2885,1.3556588492147337,Short_Games
61779,Dynasty,2005,BaseGame,5 to under 12,2,6,1.0,2,45,10,1,0,0,4,3,4.5,1.0,Median_Games
52467,Race Condition,2011,BaseGame,under 5,2,4,4.0,2,30,9,0,1,1,7,0,7.78571,3.1339530952884007,Median_Games
39578,Grognards & Grenadiers,2006,BaseGame,under 5,2,2,2.0,2,90,5,0,1,2,2,2,7.0,1.711317698429467,Long_Games
18341,DUELO the Game,2010,BaseGame,5 to under 12,2,4,1.0,2,15,27,0,0,1,31,16,3.95258,1.0,Short_Games
28656,Monopoly: Disney Theme Park,2002,BaseGame,5 to under 12,2,8,2.5,2,90,51,0,3,9,21,11,4.46429,2.0669765476442,Long_Games
16987,Nessie Hunt,1986,BaseGame,under 5,1,5,1.6667,3,60,97,5,2,5,37,24,5.51676,1.4742355095429256,Average_Games
61965,Myth: Grubbers Minion Pack,2014,PremiumGame,5 to under 12,1,5,4.0,2,120,166,3,6,8,10,5,6.8875,3.1339530952884007,Long_Games
11973,Island Fortress,2013,BaseGame,12 to under 18,2,4,2.92,25,90,476,56,46,194,177,98,6.68718,2.365729980984576,Long_Games
45839,Dragons: Wettflug zur Dracheninsel,2010,BaseGame,5 to under 12,2,5,1.0,1,20,20,1,1,1,9,4,4.71111,1.0,Median_Games
12907,Nexus,2001,BaseGame,5 to under 12,2,4,1.7619,21,20,553,30,8,27,197,99,6.14239,1.5419529544334107,Median_Games
15760,Sag's mit Symbolen,2005,BaseGame,12 to under 18,3,6,1.0,4,45,48,6,1,5,40,13,6.01,1.0,Median_Games
54224,Sergeants Miniatures Game: Expansion Squads and Leaders,2011,PremiumGame,12 to under 18,1,6,2.0,1,60,92,1,17,11,18,6,8.07222,1.711317698429467,Average_Games
12622,X-Men Alert,1992,BaseGame,5 to under 12,2,4,1.5897,39,60,565,45,32,47,294,126,6.14728,1.4194640467638564,Average_Games
47864,PvP,2010,BaseGame,5 to under 12,2,2,2.0,1,30,5,0,0,1,1,1,6.0,1.711317698429467,Median_Games
39478,Flames of War Firestorm Campaign: Operation Bagration,2008,PremiumGame,12 to under 18,2,2,2.6667,9,90,113,9,8,12,30,10,6.46667,2.1855532079723927,Long_Games
14924,Aronda,2008,BaseGame,under 5,2,2,2.0,9,20,31,0,4,20,86,33,5.98895,1.711317698429467,Median_Games
44424,Open Rails Origins,2009,BaseGame,5 to under 12,1,3,3.0,5,30,54,3,5,53,21,32,6.69048,2.422635396858934,Median_Games
24118,Megaman NT Warrior Trading Card Game,2004,BaseGame,5 to under 12,2,2,1.2,5,30,62,8,6,6,22,11,5.80909,1.1422635396858931,Median_Games
61517,Sails of Glory Ship Pack: Le Berwick 1795 / Le Swiftsure 1801,2013,PremiumGame,12 to under 18,1,4,3.0,1,45,139,1,8,10,11,3,7.43182,2.422635396858934,Median_Games
34612,Kahootz,2007,BaseGame,5 to under 12,6,15,1.0,2,30,16,1,0,2,9,6,4.80556,1.0,Median_Games
63832,Jardn Botnico de Tehuacn,2013,BaseGame,5 to under 12,2,4,1.0,1,15,5,0,0,0,3,2,4.33333,1.0,Short_Games
36113,GridIron Wars,2007,BaseGame,under 5,1,2,2.0,1,60,14,2,3,3,8,5,7.0625,1.711317698429467,Average_Games
65992,"Thunderbirds at War: Bombing the Reich, Jan. to Jun. 1943",2014,BaseGame,12 to under 18,1,1,2.0,2,5,49,3,5,8,8,6,6.3125,1.711317698429467,Very_Short_Games
44350,Aisopos,2005,BaseGame,5 to under 12,2,4,1.0,1,10,17,1,0,4,14,5,5.2,1.0,Short_Games
43347,Warhammer: Invasion  Tooth and Claw,2009,PremiumGame,12 to under 18,2,2,2.4667,15,60,1031,32,15,30,217,68,7.49286,2.0432896682864987,Average_Games
11194,The Hobbit,2010,BaseGame,5 to under 12,2,5,1.7115,104,45,1862,106,33,167,959,269,6.10007,1.5181562081836748,Median_Games
51907,Magors Lesezauber,2010,BaseGame,5 to under 12,1,4,2.0,1,20,11,0,0,0,7,3,6.45714,1.711317698429467,Median_Games
16544,Castle Dash,2011,BaseGame,5 to under 12,3,6,1.8333,6,30,174,16,8,27,63,29,5.68413,1.5927410381012743,Median_Games
45557,Sushi Panic!,2009,BaseGame,under 5,1,4,1.0,1,15,21,0,0,4,8,0,6.1625,1.0,Short_Games
68740,Fateful Days: The Marne Campaign of 1914,2015,BaseGame,5 to under 12,1,2,1.0,1,60,7,0,1,1,4,2,6.2,1.0,Average_Games
25166,Chestnuts Roasting on an Open Fire,1996,BaseGame,under 5,2,2,1.5,2,15,25,0,3,5,10,8,4.9,1.3556588492147337,Short_Games
62785,God Hates Charades,2014,BaseGame,18 to under 21,3,14,3.5,2,30,46,1,2,6,18,9,7.70556,2.778294246073667,Median_Games
10588,Seventh Hero,2012,BaseGame,5 to under 12,3,5,1.5116,43,30,1198,65,40,152,559,154,6.59925,1.3639101345165152,Median_Games
15892,The Little Prince: Rising to the Stars,2015,BaseGame,5 to under 12,2,6,1.75,4,30,66,0,18,102,39,12,6.15641,1.5334882738221003,Median_Games
11139,Cornerstone,2008,BaseGame,under 5,1,4,1.72,25,45,132,1,84,221,172,73,7.26901,1.5121487428692162,Median_Games
22030,Diplomacy: Hundred Variant,1996,PremiumGame,12 to under 18,3,3,2.5,2,180,49,4,7,9,22,11,7.45455,2.0669765476442,Very_Long_Games
21787,Tobruk Expansion Pack 3: Devil's Garden,2003,PremiumGame,12 to under 18,2,2,3.0,2,180,94,1,2,7,18,12,8.05556,2.422635396858934,Very_Long_Games
38514,StarCraft: Typhon Promotion,2008,PremiumGame,under 5,2,6,2.1,10,180,388,25,81,165,104,61,7.05625,1.7824494682724137,Very_Long_Games
32440,A to Z Jr.,1997,BaseGame,5 to under 12,2,4,1.0,3,15,36,0,0,1,11,8,5.86364,1.0,Short_Games
50499,Denali,2011,BaseGame,5 to under 12,2,5,2.5,2,60,2,0,0,1,2,2,7.0,2.0669765476442,Average_Games
36809,HACK'N'SLASH,1984,BaseGame,under 5,2,5,2.0,1,45,3,0,1,0,2,0,6.5,1.711317698429467,Median_Games
41513,Heroscape Expansion Set: Road to the Forgotten Forest,2005,PremiumGame,5 to under 12,2,4,2.2778,18,60,1440,52,96,71,405,197,8.01037,1.9089217550531727,Average_Games
27981,Festival beim Pferdestall,2005,BaseGame,under 5,2,4,1.0,2,20,25,1,0,0,9,2,5.26667,1.0,Median_Games
43397,Lootin' Wizards: Character Marker Pack,2009,PremiumGame,12 to under 18,3,6,2.0,1,90,2,0,1,2,1,0,7.0,1.711317698429467,Long_Games
12633,Suspend,2012,BaseGame,5 to under 12,1,4,1.0,3,15,337,8,7,32,165,42,6.34212,1.0,Short_Games
61749,The House of the Flying Blades,2014,BaseGame,5 to under 12,2,3,2.0,1,30,8,0,1,4,8,2,8.825,1.711317698429467,Median_Games
16845,Kangaroo,2009,BaseGame,5 to under 12,3,6,1.0,8,10,79,2,3,11,53,17,5.58585,1.0,Short_Games
60759,Outer Earth,2013,BaseGame,12 to under 18,2,4,2.5,2,60,59,1,4,26,12,13,7.18333,2.0669765476442,Average_Games
51801,Toc Toc Woodman: Golden Axe Expansion,2011,PremiumGame,5 to under 12,2,7,1.0,4,10,398,16,9,11,88,39,6.25,1.0,Short_Games
7607,Duel of Ages II,2013,BaseGame,12 to under 18,2,8,3.3333,75,150,1666,50,256,847,769,268,7.80482,2.6831931826184943,Very_Long_Games
64216,Supermarch,2014,BaseGame,under 5,1,1,2.0,1,30,53,0,2,34,18,16,6.875,1.711317698429467,Median_Games
48201,Rollin' Rollin' Rollin',2010,BaseGame,5 to under 12,2,4,2.0,2,15,3,0,0,1,1,1,6.0,1.711317698429467,Short_Games
62553,Saint Petersburg (second edition): Emergency Storehouse Expansion,2014,PremiumGame,5 to under 12,2,5,3.0,2,45,228,2,23,40,27,13,6.7963,2.422635396858934,Median_Games
43735,Cuba: Hazienda,2009,PremiumGame,5 to under 12,2,5,3.0,3,120,305,5,28,44,66,34,7.20758,2.422635396858934,Long_Games
44244,6 richtige,2005,BaseGame,under 5,2,6,1.0,3,15,10,0,0,2,4,1,3.555,1.0,Short_Games
20044,Seaside Frolics,1986,BaseGame,5 to under 12,2,6,1.25,4,45,50,5,2,2,29,19,5.63793,1.1778294246073666,Median_Games
44303,Evolution Earth: Cataclysm,2009,BaseGame,12 to under 18,2,4,3.0,2,45,35,4,4,53,27,20,6.27593,2.422635396858934,Median_Games
36646,Evil Wizard School: The Final Lesson,2007,BaseGame,under 5,2,10,3.0,1,120,5,1,0,3,1,1,7.0,2.422635396858934,Long_Games
71735,Jeson Mor,2017,BaseGame,under 5,2,2,3.0,1,10,1,0,0,1,4,0,4.375,2.422635396858934,Short_Games
62519,Robinson Crusoe: Adventure on the Cursed Island  Sailor character,2014,PremiumGame,5 to under 12,1,4,1.0,1,120,722,9,47,101,93,31,7.75376,1.0,Long_Games
15789,Phase 10 Masters Edition,2003,BaseGame,5 to under 12,2,6,1.4286,21,120,589,19,1,9,268,75,5.65107,1.3048707655468696,Long_Games
12045,Mob Ties: The Board Game,2011,BaseGame,12 to under 18,3,6,3.0,6,90,195,15,34,148,148,61,6.98176,2.422635396858934,Long_Games
18975,Catan: Cities & Knights,1998,PremiumGame,12 to under 18,3,4,2.8929,1176,90,18643,314,184,809,10934,2982,7.49922,2.733558701316994,Long_Games
10941,Conquest of the Empire,1984,BaseGame,5 to under 12,2,6,2.5405,74,180,1337,86,46,90,852,351,6.30516,2.113677019508416,Very_Long_Games
21242,Bananas,1996,BaseGame,5 to under 12,2,4,1.0,1,45,29,1,0,1,6,3,6.0,1.0,Median_Games
36121,Little Storm in the Bathroom,2007,BaseGame,under 5,2,5,1.0,1,10,8,0,0,0,1,0,7.5,1.0,Short_Games
9413,Necromunda,1995,BaseGame,12 to under 18,2,4,3.0612,147,30,1600,39,76,155,1397,371,7.22647,2.509286569476724,Median_Games
22349,Hook: The Adventure Game,1991,BaseGame,5 to under 12,2,6,1.0,1,30,13,1,1,0,4,3,4.375,1.0,Median_Games
25587,Camissimo,1995,BaseGame,5 to under 12,2,6,1.0,2,10,8,0,0,1,4,2,6.0,1.0,Short_Games
19118,Heisse fen,1999,BaseGame,under 5,2,4,1.0,1,10,28,2,0,2,14,8,4.57143,1.0,Short_Games
21708,Edson's Ridge,1995,BaseGame,12 to under 18,2,2,2.6667,3,90,77,11,2,1,9,11,5.96667,2.1855532079723927,Long_Games
57436,Pirate Dice: Rough Waters Expansion,2012,PremiumGame,12 to under 18,2,5,2.0,2,15,195,17,5,12,25,10,6.6,1.711317698429467,Short_Games
50047,Memoir '44: Audie Murphy's Campaign,2011,PremiumGame,5 to under 12,2,3,1.75,4,8,293,1,30,53,40,22,7.715,1.5334882738221003,Very_Short_Games
40233,Formula D Circuits 1 & 2: Monaco & Zandvoort 1,1997,PremiumGame,under 5,2,10,1.7778,9,120,276,7,17,24,108,31,7.51639,1.5532629058384393,Long_Games
39486,StarCraft: The Board Game  Brood War Expansion,2008,PremiumGame,12 to under 18,2,6,3.8396,106,180,3142,82,115,350,1173,319,8.21529,3.046899077399817,Very_Long_Games
34810,Animality,2007,BaseGame,under 5,2,4,4.0,1,60,6,1,1,6,7,4,5.14286,3.1339530952884007,Average_Games
15750,Gumball Rally,2007,BaseGame,5 to under 12,3,8,1.0882,34,20,319,33,1,16,203,113,5.70184,1.062738221001479,Median_Games
16671,Pictionary Card Game,2009,BaseGame,5 to under 12,2,2,1.3333,6,20,325,17,0,4,83,28,5.6241,1.237082188886541,Median_Games
39829,SuperFooty Table Soccer,2006,BaseGame,under 5,2,2,1.0,2,25,22,1,2,5,12,7,7.33333,1.0,Median_Games
28418,Gamegame,2005,BaseGame,5 to under 12,2,5,1.0,2,20,3,0,0,4,2,2,5.0,1.0,Median_Games
15329,IGOR: The Monster Making Game,2008,BaseGame,5 to under 12,1,4,1.1304,23,20,191,11,7,29,124,62,5.81089,1.0927558278752023,Median_Games
11268,Time 'n' Space,2013,BaseGame,5 to under 12,3,4,2.24,25,30,697,44,58,197,332,104,6.47636,1.882033946052539,Median_Games
10863,Cluzzle,2004,BaseGame,5 to under 12,3,6,1.1571,70,45,804,77,16,92,611,307,6.36966,1.1198971758574547,Median_Games
32392,Odisea Espacial,1985,BaseGame,5 to under 12,1,6,1.0,1,60,19,1,0,0,8,3,7.1875,1.0,Average_Games
21059,Wort Genie,1993,BaseGame,5 to under 12,2,2,2.5,2,45,15,2,0,0,8,2,5.5625,2.0669765476442,Median_Games
54900,Buffalo,2012,BaseGame,12 to under 18,2,8,2.5,2,20,25,2,2,11,17,6,7.05882,2.0669765476442,Median_Games
44427,Knobelschatz,1990,BaseGame,5 to under 12,3,6,1.0,1,10,4,0,0,0,1,2,5.0,1.0,Short_Games
37393,Monopoly: Bielefeld,2007,BaseGame,5 to under 12,2,6,1.0,1,120,3,0,0,0,5,1,6.2,1.0,Long_Games
19688,XIII: Le Complot,2001,BaseGame,5 to under 12,2,4,3.5,2,90,32,5,0,3,14,5,5.53571,2.778294246073667,Long_Games
52670,Skip-Bo Dice Game,2011,BaseGame,5 to under 12,2,4,1.0,1,5,109,11,0,2,27,9,4.46296,1.0,Very_Short_Games
24957,Too Many Teddies!,2003,BaseGame,under 5,2,4,1.0,2,10,6,0,0,0,4,2,3.375,1.0,Short_Games
61493,Summoner Wars: Jungle Elves Second Summoner,2014,PremiumGame,5 to under 12,2,4,2.0,1,30,605,7,43,97,114,25,8.54912,1.711317698429467,Median_Games
50249,Waterloo: Tabletop Wargaming in the Age of Napoleon,2011,BaseGame,12 to under 18,2,8,3.0,2,120,12,0,0,2,7,2,7.78571,2.422635396858934,Long_Games
16808,AtmosFear: Khufu  The Mummy,2006,BaseGame,under 5,3,6,1.5,8,45,137,10,14,34,61,27,5.76066,1.3556588492147337,Median_Games
11538,Afrika (first edition),1993,BaseGame,12 to under 18,2,2,2.4483,29,180,490,35,3,10,186,79,6.79704,2.030201422635397,Very_Long_Games
8507,Province,2014,BaseGame,12 to under 18,2,2,1.8333,78,25,2388,113,29,144,854,296,6.61773,1.6056525107401929,Median_Games
24097,Missionary: Impossible,1996,BaseGame,5 to under 12,2,6,1.5,4,30,43,4,1,2,24,14,5.39792,1.3556588492147337,Median_Games
22259,Miami Vice: The Game,1984,BaseGame,5 to under 12,2,4,1.0,2,45,41,4,1,1,15,6,4.46667,1.0,Median_Games
11604,Battle Beyond Space,2012,BaseGame,12 to under 18,3,4,1.625,24,60,431,42,70,365,245,140,6.48555,1.4445735615184168,Average_Games
11624,Hecatomb,2005,BaseGame,12 to under 18,2,4,2.4314,51,30,640,79,36,57,321,152,6.38692,2.018180153531939,Median_Games
30736,Lincoln's War,1998,BaseGame,12 to under 18,2,8,2.0,1,180,8,1,1,1,4,2,7.225,1.711317698429467,Very_Long_Games
28263,Thomas the Tank Engine:  Thomas Numbers Game,1998,BaseGame,under 5,1,4,1.0,1,5,23,1,0,0,9,7,4.0,1.0,Very_Short_Games
29357,Reef Encounter of the Second Kind,2006,PremiumGame,5 to under 12,2,4,3.6471,17,105,941,29,84,180,146,137,7.25661,2.8829290795126417,Long_Games
58547,Slangology,2013,BaseGame,12 to under 18,3,10,1.0,2,30,15,2,0,1,5,2,5.9,1.0,Median_Games
56373,Maharani: Wild Card Tiles,2012,PremiumGame,5 to under 12,2,4,1.5,4,40,401,27,2,7,28,20,6.85714,1.3556588492147337,Median_Games
65148,Fish'n'Stones,2014,BaseGame,5 to under 12,2,4,2.0,2,20,24,0,0,1,8,4,6.375,1.711317698429467,Median_Games
56874,Sentinels of the Multiverse: The Scholar Hero Character,2013,PremiumGame,12 to under 18,2,5,2.5,18,45,2583,47,22,56,526,109,8.10658,2.0669765476442,Median_Games
16228,Guardians of Graxia,2010,BaseGame,5 to under 12,1,2,3.0,9,45,389,64,6,57,71,53,5.79746,2.422635396858934,Median_Games
16482,In Pursuit,2001,BaseGame,12 to under 18,4,8,1.8333,12,60,327,44,1,4,142,52,5.61831,1.5927410381012743,Average_Games
16351,Age of Heroes,2003,BaseGame,5 to under 12,2,6,2.3333,6,45,68,3,2,22,35,26,5.91617,1.948399887316008,Median_Games
20953,Star Wars: The Ultimate Space Adventure Game,1982,BaseGame,5 to under 12,2,4,1.0,1,20,35,3,3,6,8,6,4.3875,1.0,Median_Games
66619,The Maiden in the Forest,2015,BaseGame,5 to under 12,1,1,2.0,1,10,43,0,1,11,11,12,6.68182,1.711317698429467,Short_Games
22912,"F*ck This! (Sex, Drugs and Rock & Roll)",2004,PremiumGame,12 to under 18,2,6,1.0,2,30,12,0,2,2,6,5,4.83333,1.0,Median_Games
43396,20000 Mijlen onder zee,2009,BaseGame,under 5,2,5,2.3333,3,60,70,5,0,2,24,10,4.9975,1.948399887316008,Average_Games
59262,Evil Baby Orphanage: Crayon Manifesto,2013,PremiumGame,5 to under 12,3,6,2.0,2,15,272,13,2,10,41,7,6.18293,1.711317698429467,Short_Games
14487,Stupiduel,2004,BaseGame,12 to under 18,2,8,1.2222,9,90,119,6,12,32,75,34,6.184,1.1580547925910274,Long_Games
17843,The Sneaky Snacky Squirrel Game,2011,BaseGame,under 5,2,4,1.0769,13,15,228,1,0,8,82,32,5.20427,1.054700331009226,Short_Games
22468,Dinosaurs and Things,1986,BaseGame,5 to under 12,2,4,1.0,1,45,22,2,1,1,7,11,3.81429,1.0,Median_Games
11324,Block Mania,1987,BaseGame,12 to under 18,2,2,2.7097,31,120,651,27,42,63,352,151,6.44239,2.21613986900486,Long_Games
61122,SEVEN,2013,BaseGame,5 to under 12,2,2,2.0,4,15,14,0,0,7,16,10,7.5625,1.711317698429467,Short_Games
34526,"Taiwan: Assassin's Mace, Scorpion Sting",2006,BaseGame,12 to under 18,2,2,2.0,1,30,27,0,1,1,8,9,5.5,1.711317698429467,Median_Games
53287,Spalone,2012,BaseGame,5 to under 12,1,1,1.0,1,5,1,0,0,2,4,4,7.0,1.0,Very_Short_Games
45387,Isla Tetra,2010,BaseGame,5 to under 12,1,4,2.5,4,60,32,6,9,34,19,20,6.43254,2.0669765476442,Average_Games
38291,Lifeboat Expansion #1: Cannibalism,2008,PremiumGame,12 to under 18,4,7,1.8421,19,45,1022,29,9,32,285,79,6.69035,1.599000633847454,Median_Games
17623,Bohnkick,2006,BaseGame,5 to under 12,2,4,1.6,15,45,409,19,9,26,109,46,5.34406,1.4267906190576802,Median_Games
55430,Combat Commander: Battle Pack #5  The Fall of the West,2013,PremiumGame,12 to under 18,2,2,2.75,20,150,852,7,42,76,151,53,8.42219,2.2448059722515668,Very_Long_Games
36032,Yahtzee: Dragon Ball Z,2000,BaseGame,under 5,1,10,2.0,1,30,5,0,0,2,1,1,4.0,1.711317698429467,Median_Games
12429,Cheops,1998,BaseGame,5 to under 12,2,5,2.2273,22,45,343,35,12,22,228,80,6.18026,1.8730002112824848,Median_Games
